series_ID	series_name
0	Nekolugas
1	Dynamites
2	Vajiras
3	Galaxy Gals
4	Dragon Emperors
5	Red Busters
6	Ultra Souls
7	Dark Heroes
8	Halloween Gatya
9	Xmas Gals
10	Goodbye <year>!
11	Yurudrasil Collab
12	Metal Slug Defense Collab
13	Merc Storia Collab
14	Survive! Mola Mola! Collab
15	Annihilation City Collab
16	Welcome <year>!
17	Princess Punt, Merc Storia, Million Arthur, Dragon Poker
18	Almighties
19	Uberfest
20	Gals of Summer
21	Platinum Ticket Banner
22	Air Busters
23	Puella Magi Madoka Magica Collab
24	Iron Legion
25	Crash Fever Collab
26	Easter Carnival
27	Epicfest
28	Girls & Monsters
29	Gudetama Collab
30	Ultra Selection
31	Miracle Chance
32	Metal Busters
33	Elemental Pixies
34	Fate/Stay Night Collab
35	Best of the Best
36	PowerPro Baseball Collab
37	Evangelion [Set 1]
38	Bikkuriman Collab
39	NEO Best of the Best
40	Street Fighter Collab
41	Excellent Selection
42	Superfest
43	Hatsune Miku Collab
44	Evangelion [Set 2]
45	Wave Busters
46	Legend Ticket Banner
47	DynastyFest
48	Valentine's Gals
49	Ranma 1/2 Collab
50	Royalfest
51	Kunio