unit_ID	name_f	name_c	name_s
322	Sarukani	Rock Revengers	The One-Hit Wonders
323	Miyamoku Musashi	Heroic Musashi	Awakened Musashi
324	Curling Cat	Zamboney Cat	Green Shell Cat
325	Welterweight Cat	Heavyweight Cat	Ectoweight Cat
326	Mobius	Miraculous Mobius	
327	Belial	Reckless Belial	
328	Happy 100	Heartful Happy 100	
329	Eggy Cat	Easter Cat	
330	Springtime Kenshin	Full-Bloom Kenshin	
331	Bunny & Canard	Disciple Psychoduck	
332	Easter Neneko	Hoppity Neneko	
333	Shadow Gao	Diabolic Gao	
334	Trickster Himeyuri	Himeyuri Ninetails	Fox Queen Himeyuri
335	Sea Maiden Ruri	Sea Mistress Ruri	Mer-Queen Ruri
336	Queen Reika	Pharoah Reika	Eternal Reika
337	プリンセスケリ姫号	プリンセスケリ姫号CC	プレミアムケリ姫号CC
338	Imagawa Yoshimoto	Wargod Yoshimoto	Immortal Yoshimoto
340	Redhead Yuki Cat	Redhead Lovely Yuki Cat	
341	Lost World Yuki	Lost World Yuki ＆ Cat	Lost World Catgirl Yuki
342	Maneki Cat	Neo Maneki Cat	
343	Slug Jockey Cat	Slugcat	
344	Orthos	Orthos CC	Artist Orthos CC
345	Michelia	Michelia CC	Naptime Michelia CC
346	Todomeki	Todomeki CC	
347	ぐでたまにゃんこ	ぐでオムにゃんこ	ぐでベネにゃんこ
348	ぐでたまプレート	ぐでたまベーコンプレート	
349	ぐでぐでプリン	ぐでぐでアラモード	
350	ニセたま軍団	ネコニセたま軍団	
351	Twinstars	Twinstars, type Φ	Divine Twinstars
352	Hermit Cat	Grandmaster Cat	Masked Grandmaster Cat
353	チョコレート	チョコレート進化	354_3
354	Seashore Kai	Seashore Kai, type μ	
355	Mighty Rekon Korps	Orbital Platform Armageddon	Orbital Annihilator Ragnarok
356	ノラ	覚醒ノラ	
357	Wolfchild Deale	Wolf Princess Deale	Jester Queen Deale
358	Graveflower Verbena	Verbena the Bride	Opulent Verbena
359	Bora	Bazibon	Bazibastra
360	Mizli	Marinmizu	Mizuririn
361	Aer	Erphuan	Aervanta
362	Saber	Saber CC	Saber Alter CC
363	Rin Tohsaka	Rin Tohsaka CC	
364	Illyasviel	Illyasviel CC	
365	Archer	Archer CC	
366	Lancer	Lancer CC	
367	Rider	Rider CC	
368	Gilgamesh	Gilgamesh CC	
369	Saber the Cat	Heroic Spirit Saber Cat	Saber Alter Cat
370	Sakura the Cat	Apron Sakura Cat	Dreaming Sakura Cat
371	Rin the Cat	Mage Rin Cat	
372	Illya the Cat	Snow Faerie Illya	
373	Li'l Shirou	Li'l Shirou CC	
374	Li'l Sakura	Li'l Sakura CC	
375	Coin Cat	Macho Coin Cat	
376	Rover Cat	Rover Cat Mk II	Catellite
377	Fencer Cat	Kendo Cat	The Kitty of Liberty
378	Dark Mitama	Gothic Mitama	
379	Volley Cat	Ballet Cat	Curry Cat
380	D'artanyan	Meow-sketeer	
381	Farmer Cat	Harvest Cat	
382	Glass Cat	Macho Glass Cat	Macho Crystal Cat
383	Masked Yulala	Mystic Yulala	
384	Satori Hikami & Cat	Satori Hikami & Cat CC	
385	Akio Yabe	Akio Yabe CC	Akio & Gunder CC
386	Sairi Nijitani	Sairi Nijitani CC	
387	Misaki Konno	Misaki Konno CC	
388	Ren Katagiri	Ren Katagiri CC	
389	Karin Nekozuka	Karin Nekozuka CC	
390	Aoi Hayakawa	Aoi Hayakawa CC	Baseball Mask α
391	Mizuki Tachibana	Mizuki Tachibana CC	Baseball Mask β
392	Hijiri Rokudo	Hijiri Rokudo CC	Baseball Mask γ
393	Saki Nijima	Saki Nijima CC	Samba Saki CC
394	Subaru Hoshi	Subaru Hoshi CC	Dark Subaru CC
395	Miyabi Oyama	Miyabi Oyama CC	Baseball Mask δ
396	Ganglion	Ganglion the Ancient	Ganglion the Unleashed
397	Sakura Sonic	Afterschool Sakura	Sacred Blade Sakura
398	ハニトンくん	ハニトンくん＆にゃんこ	
399	Mentori	Mentori CC	
400	Imoto	Imoto CC	
401	Voli	Volta	Gigavolta
402	Shinji & Cat	Plug Suit Shinji	Plug Suit Shinji Black
403	Gendo & Fuyutsuki Cats	Moon Gendo & Fuyutsuki Cats	
404	Giraffe Unit-01	Giraffe Unit-02	
405	Kaworu & Cat	Plug Suit Kaworu	Moon Kaworu
406	Rei Cat	Ayanami Cat (TBC)	
407	Asuka Cat	Apron Asuka	
408	Mari Cat	Special Ops Mari	
409	Rei Ayanami	Plug Suit Rei	
410	Asuka Langley	Plug Suit Asuka	Eyepatch Li'l Asuka
411	Mari Illustrious	Plug Suit Mari	
412	Eva Unit-00	Eva Unit-00 & Cat	
413	Eva Unit-01	Eva Unit-01 & Cat	
414	Eva Unit-02	Eva Unit-02 & Cat	Unit-02, Code 777
415	Shinji Cat	Toji & Kensuke Cats	
416	Moon Operators	NERV Moon	
417	Mighty Thermae D-Lux	Subterra Guardians	Subterra Sentinels
418	Crazed Moneko	Corrupted Moneko	
419	Pokota	Pokota CC	
420	Ovis	Ovis CC	
421	Coco	Coco CC	
422	太秦萌＆ネコ	太秦萌＆ネコＣＣ	
423	松賀咲＆ネコ	松賀咲＆ネコＣＣ	
424	小野ミサ＆ネコ	小野ミサ＆ネコＣＣ	
425	太秦麗＆ネコ	太秦麗＆ネコＣＣ	
426	Mecha-Bun	Mecha-Bun Mk II	Ultimate Mecha-Bun
427	Cat Clan Heroes	Cat Guild Heroes	Cat Quest Heroes
428	Souma Cat	Stylish Souma Cat	
429	Otaku Geek Cat	Hacker Geek Cat	
430	ぐでネコマシン	ぐでネコマシン・卵	
431	Detective Vigler	Inspector Gabriel	Section Chief Gravicci
432	Betakkuma	Black Betakkuma	
433	Nekokkuma	Killer Nekokkuma	
434	白にゃんこ剣士	黒にゃんこ剣士	
435	Li'l Valkyrie	Wind Dancer Valkyrie	
436	Nobiluga	Nobilan Pasalan	Mystican Pasalan
437	Cat God the Great	Cat God the Awesome	Cat God the Golden
438	Waverider Kuu	Waverider Kuu, type γ	
439	Empress Chronos	Chronos the Infinite	Almighty Chronos
440	Bebe	Nagisa & Cat	
441	D'arktanyan	Valiant D'arktanyan	
442	Lone Cat and Kitten	Vendor Cat and Kitten	Tourist Cat
443	Driller Cat	Power Driller Cat	Neo Driller Cat
444	Piledriver Cat	Power Piledriver Cat	Neo Piledriver Cat
445	Cutter Cat	Power Cutter Cat	Neo Cutter Cat
446	Backhoe Cat	Power Backhoe Cat	Neo Backhoe Cat
447	Miter Saw Cat	Power Saw Cat	Neo Saw Cat
448	Musashi Miyamoto	Wargod Miyamoto	
449	Headmistress Jeanne	Headmistress Jeanne ψ	
450	High Lord Babel	Babel the Darkflame	
451	Ushiwakamaru	Colossal Benkei	
452	Primordial Cat	Modern Cat	Future Cat
453	きたろう	ゲゲゲの鬼太郎	
454	目玉おやじ	入浴おやじ	
455	Wonder MOMOCO	Cutie MOMOCO	
456	Sakura Matou	Sakura Matou CC	
457	Shirou the Cat	Novice Mage Shirou Cat	
458	Archer the Cat	Heroic Spirit Archer Cat	
459	Rider the Cat	Heroic Spirit Rider Cat	
460	Kotomine & Gilgamesh Cats	Gilgamesh & Kotomine Cats	
461	Legeluga	Legelan Pasalan	
462	Filibuster Cat X	Filibuster Cat Y	
463	Mighty Kristul Muu	Doom Engine Pandora	
464	Dogumaru	Doguemon	
465	majimeow（仮）	majimeow（仮）進化	
466	Black Zeus	Dark Lord Zeus	
467	Super Zeus	All-Powerful Super Zeus	Super S-Zeus
468	Holy Phoenix	Holy Warrior Phoenix	Head Rococo
469	Super Devil	Imposter Super Devil	Super D-Devil
470	Satanmaria	Wondermaria	
471	Heracrist	Perfect Heracrist	
472	Fiendish Nero	Beastly Nero	
473	Prince Yamato	Holy Yamato	Rampaging Yamato
474	Rosary Angel	Cross Angel	Strike Angel
475	Wakamiko Cat	Warrior King Cat	
476	Cat Devil	Infernal Cat	
477	Nekonosuke	Old Guardian Cat	
478	Lumina	Luminalia	
479	グミネコ	ラッキーネコ	
480	ねこ娘	ネコねこ娘	
481	Doktor Heaven	Professor Abyss	
482	Benevolent Souma	Souma ＆ Cat	
483	Kano ＆ Souma	Kano ＆ Souma ＆ Cat	
484	Li'l Valkyrie Dark	Dark Rider Valkyrie	
485	カレット	カレットCC	
486	ひな	剣士ひな	
487	Eva Unit-08	Eva Unit-08 & Cat	
488	AAA Wunder	NNN Wunder	
489	Misato Katsuragi	Captain Misato	
490	Ritsuko Akagi	First Officer Ritsuko	
491	Rei Ayanami (???)	Awakened Ayanami	
493	Gaia the Creator	Gaia the Supreme	
494	Seabreeze Coppermine	Seabreeze Coppermine, type κ	
495	Matador Cat	Flamenco Cat	Bellydance Cat
496	Narita Kaihime	Wargod Kaihime	Immortal Kaihime
497	Shakurel Cat	Shakurel Macho Cat	
498	Shakurel Lion	Shakurel Lion CC	
499	Shakurel Tiger	Shakurel Tiger CC	
500	Shakurel Panda	Shakurel Panda CC	
501	Cat Bros	Baka Cat Bros	
502	Myrcia	Myrcia, type ξ	Divine Myrcia
503	ネコ２Ｄ	ネコ３Ｄ	
504	おやじネコ(店主)	おやじネコ(現役)	
505	Relentless Gladios	Gladios the Annihilator	God-Emperor Gladios
506	Eyewaltz	Eyewaltz CC	
507	Mightycat	Supercat	
508	Ryu Cat	Ryu Cat CC	
509	Chun-Li Cat	Chun-Li Cat CC	
510	Akuma	Akuma CC	
511	Ryu	Ryu CC	Kage
512	Chun-Li	Chun-Li CC	
513	Guile	Guile CC	
514	Zangief	Zangief CC	
515	Blanka	Blanka CC	
516	Dhalsim	Dhalsim CC	
517	Ken	Ken CC	
518	Akuma Giraffe	Akuma Lion	
519	Lasvoss	Ultimate Lasvoss	Lasvoss Reborn
520	Good-Luck Ebisu	Bad-Luck Ebisu	
521	Medusa Cat	Twintail Medusa Cat	Naga Cat
522	Nymph Cat	Medalist Cat	Fiend Cat
523	Wushu Cat	Sifu Cat	Shigong Cat
524	ソラカラちゃん	ソラカラちゃん＆ネコ	
525	Kintaro	Kinrangers RoboForce	Kinrangers GigaForce
526	Snow Angel Twinstars	Snow Angel Twinstars, type Φ	
527	Slime Cat	Jellycat	
528	Cossack Cat	Vodka Cat	
529	Kasli the Scourge	Ritual Saint Kasli	
530	エルメ	エルメCC	
531	Teacher BearCat	Assassin BearCat	Cadaver BearCat
532	Urs & Fenrir	Urs & Minka	
533	Sharpshooter Saki	Nighthunter Saki	Bad Blaster Saki
534	Hades the Punisher	Hades the Deathdealer	Almighty Hades
535	Hatsune Miku	Hatsune Miku CC	
536	Sakura Miku	Sakura Miku CC	
537	Kagamine Rin & Len	Kagamine Rin & Len CC	
538	Miku Cat	Miku Cat CC	
539	Rugby Cat	Quarterback Cat	
540	ネコU.F.O.	ネコ焼そばU.F.O.	
541	ネコヤキソバン	うまい!太い!大きい!ネコ	
542	ネコ少年	ネコ学生	
543	Kasli the Bane	Kasli, Daughter of Chaos	
544	Kyosaka Nanaho	True Kyosaka Nanaho	
545	Phantom Cat	Miasma Cat	
546	Papaluga	Papalan Pasalan	
547	Night Oracle Rei	Heavenly Herald Rei	
548	The 4th Angel	4th Angel Cat	
549	The 6th Angel	6th Angel Cat	
550	The 10th Angel	10th Angel Cat	
551	The 9th Angel	9th Angel Cat	
552	Kaworu Cat	Moon Kaworu Cat	
553	Bakery Cat	Boomerang Cat	
554	Master Uril	Mystic Uril	
555	Shaman Khan	All-Loving Shaman Khan	
556	Holy Knight Alibaba	Holy King Alibaba	Ghost Alibaba
557	Heavenly Jack	Heavenly Lord Jack	
558	Gacha Cat	Lucky Gacha Cat	
559	Hell Warden Emma	Hell Sentinel Emma	
560	Megurine Luka	Megurine Luka CC	
561	MEIKO & Cat	MEIKO & Cat CC	
562	Luka Cat	Luka Cat CC	
563	Squirtgun Saki	Aquabuster Saki	
564	Summerluga	Bikinilan Pasalan	
565	Suntan Cat	Macho Suntan Cat	
566	Lifeguard Cats	Sweet Bro Cats	
567	チビクロプスネコタマゴ	チビクロプスネコ	雷電のチビクロプスネコ
568	Idi:N	Idi:N2	
569	Gravi	Gravolo	Gravolodon
570	Skull Rider Vars	Nightmare King Vars	
571	E. Honda	E. Honda CC	
572	Balrog	Balrog CC	
573	Vega	Vega CC	
574	Sagat	Sagat CC	
575	M. Bison	M. Bison CC	
576	C. Honda	C. Honda CC	
577	Balrog Cat	Balrog Cat CC	
578	Vega Cat	Vega Cat CC	
579	Sagat Cat	Sagat Cat CC	
580	M. Bison Cat	M. Bison Cat CC	
581	Stone Cat	Boulder Cat	
582	Hatsune Miku: MM2020 Osaka	Hatsune Miku CC: MM2020 Osaka	
583	Hatsune Miku: MM2020 Tokyo	Hatsune Miku CC: MM2020 Tokyo	
584	Keiji Claus	Maeda Christmas	Maeda Christmas DX
585	Baby Garu	Mighty Aegis Garu	
586	Emperor Cat	Tyrant Cat	
587	Sweet Aphrodite	Chocoladite	
588	First-Love Myrcia	First-Love Myrcia ξ	
589	Valentine's Neneko	Sweetheart Neneko	True Love Neneko
590	Snow Miku 2021	Snow Miku CC 2021	
591	Kaito & Cat	Kaito & Cat CC	
592	Neko Rin	Neko Rin CC	
593	Neko Len	Neko Len CC	
594	Mighty Aethur Ltd.	Atlantis Logistix	Ultra Atlantis Logistix
595	Blooming Kamukura	Everbloom Kamukura	
596	Ranma Saotome (M)	Ranma Saotome (F)	
597	Akane Tendo	Akane Tendo (Gi)	
598	Ryoga Hibiki (Pig)	Ryoga Hibiki	
599	Shampoo (Cat)	Shampoo	
600	Mousse (Duck)	Mousse	
601	Happosai	Happosai (Lewd)	
602	Ukyo Kuonji (GR)	Ukyo Kuonji	
603	Tatewaki Kuno (Gi)	Tatewaki Kuno	
604	Ranma Cat (M)	Ranma Cat (F)	
605	Akane Cat	Akane Cat (Gi)	
606	Panda Cat	Genma Cat	
607	Adventurer Kanna	Swashbuckler Kanna	
608	ネコウエハース	ネコウエハースBIG	
609	Dark Aegis Garu	Dark Beastlord Garu	
610	Gold Brick Cat	King Ingot Cat	King Nekokhamen
611	Godzilla Cat	Shin Godzilla Cat	
612	Princess Cat	Empress Cat	
613	Elder Mask Doron	Cat Mask Doron	
614	Kaguya of the Coast	The Southern Sun	
615	Kabuto Cat	Golden Kabuto Cat	
616	Kuwagata Cat	King Kuwagata Cat	
617	Summoner Satoru	Dark Summoner Satoru	
618	Shiro Amakusa	Wargod Amakusa	
619	Lilin	Lilin π	
620	Hevijak the Wicked	Wicked King Hevijak	
621	Aku Researcher	Evil Aku Researcher	
622	Jagando Jr.	Lord of Ruin Jagando Jr.	
623	Pied Piper Cat	Komuso Cat	
624	Kunio-kun	Dodgeball Kunio-kun	
625	Furiluga	Furilan Pasalan	
626	ネコキリンモドキ	駿馬ネコキリンモドキ	
627	ネコノトリッキー	天馬ネコノトリッキー	
628	ネコノドラゴーン	名馬ネコノドラゴーン	
629	Brainwashed Cat	Brainwashed Macho Cat	
630	Calligraphy Cat	Tea Master Cat	
631	Yamii	Yaminoir	
632	Mighty Deth-Troy-R	Siege Walker Diabolosa	
633	Shitakiri Sparrow	Chunchun Haunters	
634	White Knight Cyclops	Black Knight Kyklops	
635	100万ドルのネコ	1億ドルのネコ	
636	Brainwashed Tank Cat	Brainwashed Wall Cat	
637	シャオチョン＆ネコ	シャオチョン＆ネコCC	
638	ナナ＆ネコ	ナナ＆ネコCC	
639	エミリア＆ネコ	エミリア&ネコCC	
640	ジェアー＆ネコ	ジェアー＆ネコCC	
641	Iz the Dancer	Iz the Alluring Dancer	
642	Lucifer the Fallen	Grand Lucifer	
643	Superfeline	Superfeline II	
644	Sweet Love Mekako	Bittersweet Mekako	
645	Brainwashed Axe Cat	Brainwashed Brave Cat	
646	爆竹ネコ	爆竹ネコビルダー	
647	Huntress Terun	Huntress Terun ζ	
648	恋番長・鬼にゃんま	恋愛番長・鬼神にゃんま	
649	服部半蔵	忍神・服部半蔵	
650	幼馴染にゃん子	彼女にゃん子	
651	おてんばネコライオン	鉄仮面ネコライオン	
652	ネコクバンケシ	ネコクバンチョウ	
653	古獣ナーラ	雷古獣ナーラ	
