severID	name
800	Booster Sale: Cat Food Pack!|Booster Sale: Super Cat Food Pack!|Booster Sale: Uber Cat Food Pack!
801	Blitz Sale: Special Cat Food Set!|Blitz Sale: Super Cat Food Set!|Blitz Sale: Uber Cat Food Set!
802	Special Offer: Buy a Rare Ticket!
803	Special Offer: Platinum Ticket!
804	Buy the Starter Platinum Pack!
806	Shakurel Lion Pack|Shakurel Tiger Pack|Shakurel Panda Pack
810	Start-Up Pack|Super Start-Up Pack|Uber Start-Up Pack
811	Champion's Sale
812	Thank-You Pack
813	Limited Sale: Silver|Limited Sale: Gold|Limited Sale: Platinum
814	"Limited Unit: ""Gacha Cat"""
815	"Purchase Limited Unit: ""Li'l Clops Cat Egg"""
816	Limited Offer: Legend Ticket On Sale
819	Support Sale: 3 Hours of Endless Rich Cats!|Support Sale: 3 Hours of Endless Cat CPUs!|Support Sale: 3 Hours of Endless Sniper the Cats!
820	限定キャラクター「ネコウエハース」購入
821	Power-Up Sale: Bronze! Cat Food & Item Pack|Power-Up Sale: Silver! Cat Food & Item Pack|Power-Up Sale: Gold! Cat Food & Item Pack
822	Party Pack
